image,manufacturer,ratings,reviews,product,model,price,shipping_cost,original_price
https://c1.neweggimages.com/productimage/nb300/A6ZPD201222FQFYH.jpg,,,,PNY NVIDIA Quadro RTX 5000 Graphic Card 16 GB GDDR6 TAA Compliant 4096 bit Bus Width PCI Express 3.0 x16 DisplayPort DVI VCQRTX5000TAA,VCQRTX5000TAA,$845.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AXZZS2202090H2EIDF6.jpg,,5,(1),MAXSUN Nvidia GeForce RTX 3060 iCraft OC Edition 12G GDDR6 Computer Video Graphics Cards GPU For Gaming PC PCI Express 4.0 x16 RGB HDMI 2.1,MS-GEFORCERTX3060ICraftOC12G,$489.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2504190IOAO731.jpg,ASUS,,,ASUS ROG Astral GeForce RTX 5080 16GB GDDR7 OC Edition ROG-ASTRAL-RTX5080-O16G-GAMING PCI-Express 5.0 DLSS 4.0 Graphics Card,ROG-ASTRAL-RTX5080-O16G-GAMING OC,"$2,329.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BDKWS2507281C27X046.jpg,NVIDIA,,,REFURBISHED NVIDIA Tesla P40 24GB GDDR5 PCI-E 3.0 x16 GPU for Advanced AI Processing,NVIDIA Tesla P40 24GB,$345.49 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2504070K9FQN71.jpg,ASUS,,,"ASUS TUF Gaming GeForce RTX 4070 SUPER OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a) TUF-RTX4070S-O12G-GAMING",4070S TUF O12G-GAMING QX,"$1,199.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-150-S04.jpg,GIGABYTE,4.4,(81),"GIGABYTE GeForce GTX 1650 OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR5, GV-N1650OC-4GD Video Card",GV-N1650OC-4GD,$259.00 ,Free Shipping,$329.99
https://c1.neweggimages.com/productimage/nb300/BP4YS25060405XLMR6F.jpg,NVIDIA,,,"NVIDIA RTX A4500 20G Graphics Card, GDDR6 ECC Memory, 320-bit, Bandwidth 640 GB/s, PCI Express 4.0 x 16, Modeling and Rendering, Film and Video Post-Production",RTX A4500 20G Boxed,"$1,495.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ACSJ_131468791096076311JXbacN4mc8.jpg,AMD,5,(2),REFURBISHED HP AMD FirePro W7000 4GB 4x DisplayPort Graphics Card 703482-001,AMD-703482-001,$128.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AA4TS210129NIeEu.jpg,NVIDIA,,,REFURBISHED NVIDIA Tesla M10 Gpu Accelerator 32GB GDDR5 PCI-E 900-22405-0000-000,900-22405-0000-000,$199.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/C0JHS2605290IUAXU91.jpg,,,,"SongryVGA R7 350 2GB Multi Monitor Graphics Card GDDR5 HDMI x6 PCIe 3.0 Dual Slot Design Display Splitting for Stock Trading, Surveillance, Digital Signage, 6-Screen Support",R7 350 2GB 6HDMI,$109.95 ,Free Shipping,$142.95
https://c1.neweggimages.com/productimage/nb300/14-137-055-08.jpg,MSI,4.6,(677),MSI GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 ATX Graphics Card GTX 1050 Ti 4GT OC,GTX 1050 Ti 4GT OC,$339.00 ,,
https://c1.neweggimages.com/productimage/nb300/14-500-546-18.jpg,ZOTAC,4.5,(38),"ZOTAC GAMING GeForce RTX 4070 Ti Trinity OC DLSS 3 12GB GDDR6X 192-bit 21 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-D40710J-10P",ZT-D40710J-10P,"$1,298.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2505180GEW5G1A.jpg,ASUS,,,ASUS ATS Radeon RX 9070 12GB 192-Bit GDDR6 PCI Express 5.0 RDNA 4 Graphics Card ATS-RX9070GRE-O12G,ATS-RX9070GRE-O12G,$959.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BJNDS2303290KGJ8Q27.jpg,ZOTAC,,,REFURBISHED ZOTAC GAMING GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card,ZOTAC-RTX3070TI-8G,$389.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BJNDS2303290K04O21A.jpg,ZOTAC,,,REFURBISHED ZOTAC GeForce RTX 3080 Ti 12GB GDDR6X Trinity OC PCI Express 4.0 ATX Video Card ZT-A30810J-10P,ZOTAC-RTX3080TI-12G,$599.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2604240FCTFX52.jpg,Sapphire Tech,,,"SAPPHIRE NITRO+RX 9070 XT 16GB PhantomLink Graphics Card, GAMING OC , GDDR6 PCI Express 5.0 x16 ATX ,Phantomlink, Phantomlink Motherboard Power Supply Rear Plug System",NITRO+RX 9070 XT 16GB PhantomLink,"$1,799.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2504181ECKRR20.jpg,Sapphire Tech,,,SAPPHIRE Tech PURE Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card 11348-02-20G,SAPPHIRE PURE Radeon RX 9070 XT 16GB,"$1,099.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-561-23.jpg,GIGABYTE,4.3,(270),GIGABYTE Gaming GeForce RTX 4080 16GB GDDR6X PCI Express 4.0 x16 ATX Graphics Card GV-N4080GAMING OC-16GD,GV-N4080GAMING OC-16GD,"$1,549.00 ",Free Shipping,"$1,799.00"
https://c1.neweggimages.com/productimage/nb300/A2W0S25040400KU2P0D.jpg,,,,PNY NVIDIA GeForce RTX 5070 Graphic Card 12 GB GDDR7 Full-height,VCG507012TFXPB1,$933.47 ,,
https://c1.neweggimages.com/productimage/nb300/14-137-791-01.jpg,MSI,4.8,(69),MSI Gaming GeForce RTX 4070 12GB GDDR6X PCI Express 4.0 ATX Graphics Card RTX 4070 GAMING X TRIO 12G,RTX 4070 GAMING X TRIO 12G,$869.00 ,Free Shipping,"$1,090.00"
https://c1.neweggimages.com/productimage/nb300/14-126-133-07.jpg,ASUS,4.2,(261),ASUS Dual GeForce GTX 1060 3GB GDDR5 PCI Express 3.0 Graphics Card DUAL-GTX1060-O3G,DUAL-GTX1060-O3G,$329.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-353-V01.jpg,GIGABYTE,,,REFURBISHED GIGABYTE Radeon RX 5700 XT 8GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card GV-R57XTGAMING-8GD,GV-R57XTGAMING-8GD,$269.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AMYMD2112300I1V1Q63.jpg,MSI,4,(1),REFURBISHED RTX 3060 Ventus 2X OC 12GB GDDR6 RTX 3060 VENTUS 2X 12G OC Video Graphic Card GPU,MSI 3060 VENTUS 2X 12G OC-R,$435.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-408-S99.jpg,ZOTAC,4.4,(60),"ZOTAC GeForce GTX 1070 Mini, ZT-P10700G-10M, 8GB GDDR5",ZT-P10700G-10M,$279.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AE8D_131818748661355347Ph6yF4PY0q.jpg,Lenovo,,,Lenovo Tesla K10 Graphic Card - 2 GPUs - 8 GB GDDR5 - PCI Express 3.0 x16,00D4192,$79.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A4YUD210719ZXXJA.jpg,GIGABYTE,,,USED - VERY GOOD Gigabyte GeForce GTX 1650 D6 Windforce OC 4G NVIDIA GeForce GTX 1650 4GB GDDR6 Graphics Card,GV-N1656WF2OC-4GD 2.,$199.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-202-282-Z01.jpg,Sapphire Tech,4.3,(23),"Sapphire NITRO+ Radeon RX 570 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI), 100412NT+8GL",100412NT+8GL,$389.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS26050203QZX339.jpg,NVIDIA,,,"NVIDIA Quadro RTX 5000 16G Graphics Card, 256 - bit width, 448 GB/s, Multi - Resolution Support, Modeling and rendering, Film and Television Post-Production, Active Cooling",RTX 5000 16G,$849.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-746-01.png,ASUS,4.6,(77),ASUS PRIME Radeon RX 9070 XT 16GB 256-Bit GDDR6 RNDA 4 FSR 4 PCI Express 5.0 Graphics Card PRIME-RX9070XT-16G,PRIME-RX9070XT-16G,"$1,260.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-697-02.jpg,GIGABYTE,4.7,(7),GIGABYTE WINDFORCE GeForce RTX 3050 6GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card GV-N3050WF2OC-6GD,GV-N3050WF2OC-6GD,$349.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-676-V01.jpg,ASUS,4.6,(37),"ASUS TUF Gaming RX 7800 XT OC Edition 16GB GDDR6 (PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 2.1) TUF-RX7800XT-O16G-GAMING",TUF-RX7800XT-O16G-GAMING,$872.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/B7VES2307080XWN4WBF.jpg,ASUS,,,"ASUS TUF Gaming NVIDIA GeForce RTX 4070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a)",BETUF-RTX4070TI-O12G-GAMING,"$1,199.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-930-011-V01.jpg,ASRock,3.2,(22),USED - VERY GOOD ASRock Phantom Gaming X Radeon RX 590 8GB GDDR5 PCI Express 3.0 x16 Graphics Card RX590 8G OC,Phantom X RX590 8GOC,$166.00 ,$30.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-618-01.jpg,MSI,,,REFURBISHED MSI Radeon RX 6900 XT 16GB GDDR6 PCI Express 4.0 Graphics Card RX 6900 XT 16G,Radeon RX 6900XT 16G,$499.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-202-079-04.jpg,Sapphire Tech,4.2,(95),SAPPHIRE TRI-X OC Radeon R9 290X 4GB GDDR5 PCI Express 3.0 CrossFireX Support Graphics Card 100361-2SR,100361-2SR,$378.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-792-01.png,MSI,4.7,(384),MSI Ventus GeForce RTX 3060 Ti 8GB GDDR6X PCI Express 4.0 Graphics Card RTX 3060 TI VENTUS 2X 8GD6X OC,RTX 3060 TI VENTUS 2X 8GD6X OC,$695.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/B1TYS23011316BKFR82.jpg,NVIDIA,5,(1),NVIDIA GeForce RTX 3060 Ti Founders Edition Graphics Card 8GB GDDR6X - Titanium and Black,900-1G142-2520-000,$545.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADRA_131605276756152675NsYuqJUn0p.jpg,NVIDIA,3,(2),NVIDIA 900-1G611-2550-000 GeForce GTX 1080 Ti Founders Edition DirectX 12 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,900-1G611-2550-000,$399.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-366-01.jpg,GIGABYTE,4.3,(7),"GIGABYTE GeForce RTX 3090 EAGLE 24GB Video Card, GV-N3090EAGLE-24GD",GV-N3090EAGLE-24GD,"$2,099.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-133-866-13.jpg,,4.9,(9),PNY GeForce RTX 4070 Ti SUPER 16GB VERTO Overclocked Triple Fan DLSS 3 VCG4070TS16TFXXPB1-O,VCG4070TS16TFXXPB1-O,"$1,299.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-129-09.jpg,,4.5,(13),"EVGA GeForce GTX TITAN X 12G-P4-2990-KR 12GB GAMING, Play 4k with Ease Graphics Card",12G-P4-2990-KR,$399.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS26050203CJWNFF.jpg,NVIDIA,,,"NVIDIA Quadro RTX 5000 16G Graphics Card, 256 - bit width, 448 GB/s, Multi - Resolution Support, Modeling and rendering, Film and Television Post-Production, Active Cooling",NVIDIA RTX 5000 16G,$835.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-723-05.png,ASUS,,,"ASUS GeForce RTX 4060 LP BRK OC Edition 8GB GDDR6 (PCIe 4.0, 8GB GDDR6, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, 2-slot design, Dual Ball Fan Bearings, Auto-Extreme Technology) RTX4060-O8G-LP-BRK",RTX4060-O8G-LP-BRK,$759.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A6V6_131931929075863385xJmJPkttlo.jpg,NVIDIA,,,NVIDIA GEFORCE RTX 2060 Founders Edition,264160095533,$575.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AJEPS25022215W46LF4.jpg,ASUS,,,REFURBISHED ASUS Dual RTX 4060 OC 8GB GDDR6 ATX Graphics Card (DUAL-RTX4060-O8G-V2),90YV0JC4-M0NB00,$339.99 ,,
https://c1.neweggimages.com/productimage/nb300/14-125-682-11.jpg,GIGABYTE,4.3,(94),"GIGABYTE GeForce GTX 980 4GB G1 GAMING OC EDITION, GV-N980G1 GAMING-4GD",GV-N980G1 GAMING-4GD,$385.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-502-01.jpg,ZOTAC,,,"REFURBISHED ZOTAC GAMING GeForce RTX 3080 Trinity 10GB GDDR6X 320-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30800D-10P",ZT-A30800D-10P,$449.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-349-01.jpg,ZOTAC,4.7,(97),USED - VERY GOOD ZOTAC GeForce GTX 750 Ti 2GB GDDR5 PCI Express 3.0 Plug-in Card Graphics Card ZT-70605-10M,ZT-70605-10M,$99.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-609-V01.jpg,MSI,4.3,(39),MSI Suprim GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Graphics Card RTX 3080 SUPRIM X 10G,RTX3080 SUPRIM X 10G,$845.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2605010R4WPV70.jpg,NVIDIA,,,"NVIDIA RTX A2000 12GB Graphics card,Quick start Guide,Support Guide, LP I/O bracket attached + ATX I",RTX A2000 12G Boxed XJ,$729.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2203300ZKVMP32.jpg,NVIDIA,,,NVIDIA GeForce RTX 3060 Ti Founders Edition 8GB GDDR6 3060 TI FE Video Graphic Card GPU,3060 TI FE-R,$549.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2503230BUCA337.jpg,MSI,,,MSI Gaming GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G GAMING TRIO OC,5080 16G GAMING TRIO OC,"$1,949.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2601200U8NNK71.jpg,Sapphire Tech,,,"SAPPHIRE PURE Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card, 9060XT PURE 16G",9060XT PURE 16G,$594.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-930-139-05.jpg,ASRock,4.8,(73),ASRock Steel Legend Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 Graphics Card RX9060XT SL 16GO RX 9060XT,RX9060XT SL 16GO,$599.56 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-541-V01.jpg,,4.8,(176),"EVGA GeForce RTX 3080 FTW3 ULTRA GAMING Video Card, 10G-P5-3897-KL, 10GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate, LHR",10G-P5-3897-KL,$875.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-547-S01.jpg,,4.8,(256),"EVGA GeForce RTX 3080 Ti FTW3 ULTRA GAMING Video Card, 12G-P5-3967-KR, 12GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate",12G-P5-3967-KR,"$1,245.00 ",Free Shipping,"$1,280.00"
https://c1.neweggimages.com/productimage/nb300/AYTVS210726cVhEc.jpg,ASUS,4,(2),"ASUS TUF Gaming NVIDIA GeForce RTX 3060 V2 OC Edition Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II),LHR",zxsj-15,$659.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS250617027JSZ9A.jpg,NVIDIA,,,"NVIDIA Tesla A2 16G Graphics Card, Basic Package, AI Intelligent GPU Accelerator, Deep Learning Inference, High-Performance Computing Card",NVIDIA Tesla A2 16G,$739.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-930-070-01.jpg,ASRock,4.7,(83),ASRock Challenger D Radeon RX 6650 XT 8GB GDDR6 PCI Express 4.0 Graphics Card RX6650XT CLD 8GO,RX6650XT CLD 8GO,$590.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-013-V01.jpg,GIGABYTE,3.9,(37),GIGABYTE GeForce GTX 1070 Ti 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Graphics Card GV-N107TGAMING-8GD,GV-N107TGAMING-8GD,$329.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-948-05.jpg,MSI,4.6,(393),MSI Gaming GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 Ti 16G GAMING TRIO,RTX 5070 TI 16G GAMING TRIO,"$1,499.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AG7RS22062105Y0E25F.jpg,GIGABYTE,,,GIGABYTE GAMING GV-R65XTGAMING OC-4GD OC Radeon RX 6500 XT 4GB GDDR6 PCI Express 4.0 ATX Video Card,GV-R65XTGAMING OC-4GD.,$299.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-509-11.jpg,GIGABYTE,4.7,(12),REFURBISHED GIGABYTE Gaming GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 ATX Graphics Card GV-N3060GAMING OC-12GD G20-R,GV-N3060GAMING OC-12GD G20-R,$399.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-127-906-01.jpg,MSI,3.9,(45),MSI GeForce GT 730 2GB DDR3 PCI Express 2.0 x16 ATX Graphics Card N730-2GD3V3,N730-2GD3V3,$79.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-132-097-01.jpg,NVIDIA,,,NVIDIA GeForce RTX 3070 Ti Founders Edition Graphics Card 8GB GDDR6X - Titanium and Black,900-1G143-2515-000,$689.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS25040704A7OH41.jpg,ASUS,,,"ASUS ROG Strix GeForce RTX 4080 SUPER Black Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, Vapor Chamber, Aura Sync) ROG-STRIX-RTX4080S-16G-Black",4080S ROG STRIX QX,"$1,784.79 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/C0JHS2508200LH4001C.jpg,,,,"SongryVGA GT 730 4GB Low Profile Graphics Card,GDDR3 PCIe 2.0 128-bit Dual HDMI Ports for SFF/Thin ITX/HTPC PC",SY734H21-N,$45.99 ,Free Shipping,$52.75
https://c1.neweggimages.com/productimage/nb300/14-137-118-Z01.jpg,MSI,4,(358),MSI Radeon RX 580 8GB GDDR5 PCI Express x16 CrossFireX Support Graphics Card RX 580 ARMOR 8G OC,RX 580 ARMOR 8G OC,$495.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-785-01.jpg,GIGABYTE,4.5,(113),GIGABYTE AORUS GeForce RTX 5060 Ti 16GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TAORUS E-16GD,GV-N506TAORUS E-16GD,"$1,079.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2206141AKQ1AB6.jpg,NVIDIA,5,(1),REFURBISHED NVidia GeForce RTX 3070 Founders Edition 8GB GDDR6 3070 FE Video Graphic Card GPU,3070 FE-R,$549.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-811-01.png,ASUS,5,(1),ASUS Dual GeForce RTX 5050 8GB GDDR6 PCI Express 5.0 x8 ATX Graphics Card DUAL-RTX5050-8G,DUAL-RTX5050-8G,$628.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-391-01.jpg,MSI,4.6,(274),MSI GeForce GTX 1660 Ti 6GB GDDR6 PCI Express 3.0 x16 Graphics Card GTX 1660 TI GAMING X 6G,GTX1660TiGAMING X 6G,$425.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-186-V01.jpg,ASUS,4.2,(317),ASUS ROG GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 Graphics Card STRIX-GTX1080TI-O11G-GAMING,STRIX1080TIO11GAMING,$469.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-130-592-14.jpg,,3.8,(49),EVGA 8 GeForce 8400 GS 512MB DDR3 PCI Express 2.0 x16 Low Profile Graphics Card 512-P3-1300-LR,512-P3-1300-LR,$69.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/B1PGS2307210WS9C21B.jpg,NVIDIA,,,NVIDIA RTX A5000 24GB 8192 CUDA CORES 384 BIT GDDR6 Video Graphics Card,NVIDIA RTX A5000,"$2,849.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AFYUD24032713JYKR8E.jpg,,,,Quadro RTX 2000 ADA 16GB PNY (Small Box),VCNRTX2000ADA-SB,$799.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2605300523XHFB.jpg,MSI,,,"MSI Ventus GeForce RTX 4080 SUPER 16GB GDDR6X PCI Express 4.0 Graphics Card, RTX 4080 SUPER 16G VENTUS 3X Video card",MSI RTX 4080 SUPER 16G VENTUS 3X,"$1,699.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BZDCS2504080D2K0SD6.jpg,,,,"ZER LON GeForce GTX 1660 Super 6GB Graphics Cards, GDRR6 192Bit PCIE 3.0X16 Computer Gaming Gpu, Dual Freeze Fans Video Card with HDMI/DP/DVI Ports Support 4K and 8K HD",ZL-GTX 1660S 6G,$194.99 ,Free Shipping,$299.99
https://c1.neweggimages.com/productimage/nb300/14-126-821-02.png,ASUS,4.6,(248),ASUS TUF Gaming BTF White Edition with Detachable GC-HPWR Adapter GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 x16 ATX Graphics Cards TUF-RTX5070TI-O16G-BTF-WHITE,TUF-RTX5070TI-O16G-BTF-WHITE,"$1,799.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-872-01.jpg,MSI,4.7,(92),MSI Gaming GeForce RTX 4070 SUPER 12GB GDDR6X PCI Express 4.0 ATX Graphics Card RTX 4070 SUPER 12G GAMING X SLIM MLG,RTX 4070 SUPER 12G GAMING X SLIM MLG,"$1,059.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-133-356-09.jpg,,4.6,(110),PNY GeForce GT 430 (Fermi) 1GB DDR3 PCI Express 2.0 x16 Low Profile Graphics Card VCGGT4301XPB,VCGGT4301XPB,$155.00 ,$13.50 Shipping,
https://c1.neweggimages.com/productimage/nb300/BF9VS2210100I3GGFA5.jpg,GIGABYTE,5,(1),"REFURBISHED GIGABYTE Radeon RX 6800 XT GAMING OC 16G Graphics Card, WINDFORCE 3X Cooling System, 16GB 256-bit GDDR6, GV-R68XTGAMING OC-16GD Video Card, Powered by AMD RDNA 2, HDMI 2.1",GV-R68XTGAMING OC-16GD -,$474.49 ,$60.00 Shipping,
